open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1651527000000,2852.95000000,2869.37000000,2852.95000000,2862.57000000,6114.01010000,1651527899999,17498934.52541800,14169,3989.98770000,11419267.19123400,0
1651527900000,2862.57000000,2869.39000000,2858.75000000,2866.14000000,4873.49380000,1651528799999,13962389.71331000,4713,2790.10770000,7993584.02357000,0
1651528800000,2866.14000000,2879.31000000,2864.94000000,2876.44000000,6220.08600000,1651529699999,17853334.15574200,8494,3686.82790000,10581432.89322400,0
1651529700000,2876.65000000,2894.22000000,2867.11000000,2868.88000000,6772.34440000,1651530599999,19495095.06857800,10121,4574.40070000,13175518.13824000,0
1651530600000,2868.87000000,2869.04000000,2862.02000000,2863.59000000,3455.74090000,1651531499999,9901133.08728600,4101,1817.01030000,5205471.80368900,0
1651531500000,2863.60000000,2865.89000000,2860.94000000,2861.91000000,1856.72070000,1651532399999,5316106.90447500,3016,848.00760000,2427788.54483400,0
1651532400000,2861.91000000,2874.35000000,2861.00000000,2869.51000000,3637.49350000,1651533299999,10430295.38738000,4498,2192.66970000,6286859.07913200,0
1651533300000,2869.51000000,2874.48000000,2868.73000000,2869.08000000,3053.90500000,1651534199999,8768349.09780700,3407,1526.85420000,4383701.87095200,0
1651534200000,2869.09000000,2871.59000000,2858.19000000,2859.33000000,3089.37090000,1651535099999,8850089.16354600,3910,1574.31310000,4509978.75274500,0
1651535100000,2859.33000000,2860.65000000,2851.20000000,2856.54000000,2761.28650000,1651535999999,7888388.02520600,4136,1270.49880000,3628974.87687800,0
1651536000000,2856.54000000,2861.47000000,2852.87000000,2859.64000000,4420.07070000,1651536899999,12631396.13603200,5193,1880.69260000,5374563.74402600,0
1651536900000,2859.64000000,2860.50000000,2847.88000000,2847.92000000,5201.22120000,1651537799999,14835325.15412000,5550,2494.33010000,7114046.83482500,0
1651537800000,2847.91000000,2851.00000000,2841.47000000,2844.60000000,3888.87030000,1651538699999,11069445.26155300,5436,2010.49550000,5722913.30797600,0
1651538700000,2844.60000000,2844.89000000,2836.12000000,2836.91000000,4575.29320000,1651539599999,12996026.28886600,5687,1726.99580000,4904905.96435100,0
1651539600000,2836.91000000,2841.69000000,2832.18000000,2835.45000000,3743.63360000,1651540499999,10619372.76532500,5140,1687.69860000,4787961.78726200,0
1651540500000,2835.46000000,2836.50000000,2830.27000000,2831.76000000,3077.43910000,1651541399999,8717954.44187900,3984,1190.63890000,3372705.68575300,0
1651541400000,2831.77000000,2842.58000000,2831.76000000,2838.89000000,3458.42340000,1651542299999,9815894.25382500,4695,1716.47720000,4871145.36179000,0
1651542300000,2838.89000000,2845.47000000,2837.33000000,2844.99000000,3191.28640000,1651543199999,9072061.73937100,3946,1519.54650000,4319491.86093400,0
1651543200000,2844.99000000,2853.13000000,2843.61000000,2845.59000000,3725.31240000,1651544099999,10606986.45755700,4925,2024.95630000,5764799.28990900,0
1651544100000,2845.60000000,2847.97000000,2842.48000000,2843.80000000,1997.93500000,1651544999999,5684992.84040900,3155,976.09910000,2777537.21310100,0
1651545000000,2843.80000000,2844.74000000,2828.65000000,2836.31000000,3287.52420000,1651545899999,9324494.51300000,5011,1583.49770000,4491387.58724100,0
1651545900000,2836.30000000,2849.38000000,2834.17000000,2839.99000000,2993.31540000,1651546799999,8503256.05357700,4837,1359.23490000,3860763.96023700,0
1651546800000,2840.00000000,2855.81000000,2839.01000000,2848.37000000,4183.78870000,1651547699999,11917251.12919300,5490,2545.50310000,7249245.17562000,0
1651547700000,2848.37000000,2856.33000000,2848.37000000,2853.35000000,2617.80260000,1651548599999,7465103.98576400,3350,1411.37570000,4024559.92054300,0
1651548600000,2853.36000000,2854.00000000,2847.34000000,2847.84000000,2134.36370000,1651549499999,6083312.45800600,2991,1040.83940000,2966026.06336000,0
1651549500000,2847.85000000,2851.00000000,2844.23000000,2851.00000000,1937.33920000,1651550399999,5515556.55095200,3265,1108.90990000,3156765.34418700,0
1651550400000,2851.00000000,2855.07000000,2847.69000000,2848.36000000,1533.63780000,1651551299999,4371937.09530100,3427,721.57390000,2056764.61524600,0
1651551300000,2848.37000000,2849.24000000,2843.93000000,2845.65000000,1962.73150000,1651552199999,5586147.05653700,2715,1046.36880000,2978007.79912500,0
1651552200000,2845.65000000,2850.79000000,2845.05000000,2849.26000000,2133.44350000,1651553099999,6078667.73061500,2808,1217.80520000,3469427.25738800,0
1651553100000,2849.25000000,2854.53000000,2847.75000000,2849.13000000,3106.00560000,1651553999999,8857409.53042200,3490,1999.91470000,5702576.47316200,0
1651554000000,2849.12000000,2849.36000000,2829.90000000,2834.09000000,16113.90910000,1651554899999,45706288.17971800,8769,5872.87310000,16647225.49835300,0
1651554900000,2834.09000000,2840.00000000,2832.48000000,2839.11000000,2824.38240000,1651555799999,8008397.02555600,3495,1470.05110000,4167834.42978400,0
1651555800000,2839.10000000,2844.28000000,2838.87000000,2840.80000000,1609.65640000,1651556699999,4573736.06625400,2746,867.25900000,2464194.46063600,0
1651556700000,2840.81000000,2845.68000000,2837.60000000,2844.09000000,2539.15190000,1651557599999,7215716.50255000,2948,1335.03730000,3793627.38900800,0
1651557600000,2844.09000000,2845.53000000,2838.66000000,2838.72000000,2421.19580000,1651558499999,6882349.83005500,2910,972.78590000,2764565.76152500,0
1651558500000,2838.71000000,2846.73000000,2836.93000000,2844.82000000,2353.26670000,1651559399999,6688376.97450100,3423,1136.89680000,3230896.35652900,0
1651559400000,2844.81000000,2848.73000000,2842.93000000,2845.15000000,2109.76480000,1651560299999,6004303.14992200,3470,1093.60410000,3112175.44652200,0
1651560300000,2845.16000000,2845.16000000,2838.28000000,2840.30000000,1428.74700000,1651561199999,4058743.07558200,2432,712.71030000,2024489.72037900,0
1651561200000,2840.29000000,2842.09000000,2835.10000000,2841.36000000,2582.35200000,1651562099999,7328508.85679800,4128,1320.71500000,3747803.88807200,0
1651562100000,2841.36000000,2843.14000000,2839.88000000,2842.84000000,2183.21220000,1651562999999,6203894.05760500,3805,923.79860000,2624950.87882800,0
1651563000000,2842.83000000,2847.84000000,2837.61000000,2838.65000000,2646.17360000,1651563899999,7521612.95791300,4448,1301.08830000,3698357.64016700,0
1651563900000,2838.64000000,2845.10000000,2835.14000000,2844.98000000,3237.71070000,1651564799999,9195856.15185400,4307,1653.03940000,4695360.12805600,0
1651564800000,2844.98000000,2849.20000000,2843.72000000,2846.25000000,3537.61370000,1651565699999,10068238.78255200,4050,2267.90190000,6454082.31993000,0
1651565700000,2846.25000000,2850.05000000,2845.21000000,2847.01000000,2250.32330000,1651566599999,6408211.96160600,3280,1078.24970000,3070486.93676000,0
1651566600000,2847.00000000,2854.12000000,2846.50000000,2847.02000000,2185.68950000,1651567499999,6230602.82178800,3660,1156.94600000,3298032.64717600,0
1651567500000,2847.01000000,2848.15000000,2844.01000000,2844.77000000,1550.44660000,1651568399999,4413014.06947500,2787,717.32470000,2041522.11046800,0
1651568400000,2844.77000000,2846.74000000,2841.38000000,2845.46000000,1887.09740000,1651569299999,5366842.08705800,3222,999.04610000,2841172.84618800,0
1651569300000,2845.45000000,2845.80000000,2841.00000000,2841.01000000,1184.05970000,1651570199999,3366853.89830800,2431,570.27960000,1621503.83723900,0
1651570200000,2841.00000000,2846.45000000,2835.00000000,2838.94000000,2447.23620000,1651571099999,6952062.96436100,3971,1180.77650000,3354349.72280300,0
1651571100000,2838.94000000,2839.84000000,2832.70000000,2833.71000000,2052.08010000,1651571999999,5821421.75036900,3333,893.84090000,2535647.59411900,0
1651572000000,2833.71000000,2835.10000000,2828.53000000,2831.26000000,2290.12720000,1651572899999,6485707.51373600,4011,1109.26990000,3141325.41286800,0
1651572900000,2831.26000000,2834.59000000,2824.00000000,2829.70000000,2093.94200000,1651573799999,5923373.83412700,4279,1006.65660000,2847417.41873600,0
1651573800000,2829.70000000,2832.34000000,2826.64000000,2828.33000000,2066.32180000,1651574699999,5845397.67981100,3381,1057.76380000,2992083.44353600,0
1651574700000,2828.33000000,2833.64000000,2824.09000000,2830.54000000,2634.82450000,1651575599999,7454874.36978300,4018,1517.81810000,4293869.59559100,0
1651575600000,2830.54000000,2833.86000000,2826.23000000,2832.84000000,1877.70170000,1651576499999,5315858.10250400,3559,933.53530000,2642611.77575800,0
1651576500000,2832.83000000,2842.40000000,2825.00000000,2839.51000000,2735.60440000,1651577399999,7747310.80089100,4554,1380.10760000,3908619.28039900,0
1651577400000,2839.51000000,2844.23000000,2835.45000000,2835.46000000,2772.05530000,1651578299999,7872739.42918700,4605,1487.79850000,4225395.73406100,0
1651578300000,2835.45000000,2849.60000000,2835.45000000,2849.01000000,3570.60180000,1651579199999,10155161.29302600,4795,2370.29250000,6740955.69948800,0
1651579200000,2849.01000000,2850.81000000,2842.81000000,2843.63000000,4347.67100000,1651580099999,12375707.20408600,5903,1856.32150000,5283428.35648500,0
1651580100000,2843.63000000,2845.39000000,2835.76000000,2839.60000000,1863.86060000,1651580999999,5294984.19010400,4210,875.89420000,2488260.23963600,0
1651581000000,2839.60000000,2844.98000000,2838.21000000,2843.76000000,2330.79020000,1651581899999,6624784.90764500,4247,1368.87670000,3890616.04179200,0
1651581900000,2843.76000000,2844.38000000,2837.77000000,2837.77000000,1425.81740000,1651582799999,4049955.27612300,3097,824.50620000,2341861.05440000,0
1651582800000,2837.77000000,2842.57000000,2835.00000000,2836.26000000,3892.06770000,1651583699999,11050702.10467100,4200,1235.86020000,3508295.82699600,0
1651583700000,2836.27000000,2837.64000000,2830.91000000,2834.12000000,3391.29430000,1651584599999,9611760.45176500,5025,1397.53150000,3960568.58037600,0
1651584600000,2834.11000000,2842.00000000,2822.40000000,2827.27000000,11349.65290000,1651585499999,32134835.78319700,13373,5638.56100000,15964672.34507800,0
1651585500000,2827.26000000,2835.64000000,2815.31000000,2834.32000000,8905.13820000,1651586399999,25158833.10654700,11490,4497.24870000,12705386.79681300,0
1651586400000,2834.33000000,2847.61000000,2825.47000000,2830.04000000,9187.12020000,1651587299999,26070266.92636100,11057,4633.93100000,13150665.36067200,0
1651587300000,2830.04000000,2835.88000000,2823.56000000,2835.88000000,4473.88270000,1651588199999,12658587.01494400,7257,2379.29170000,6731503.65214100,0
1651588200000,2835.87000000,2836.93000000,2821.72000000,2822.02000000,4646.06340000,1651589099999,13148493.57354500,6269,2134.97240000,6041801.42745600,0
1651589100000,2822.01000000,2824.99000000,2817.30000000,2822.30000000,4729.78960000,1651589999999,13345514.64924600,6214,2285.40640000,6448284.74796000,0
1651590000000,2822.29000000,2836.00000000,2815.66000000,2833.61000000,6425.11020000,1651590899999,18170473.82990800,7114,3344.06960000,9455830.92512900,0
1651590900000,2833.61000000,2834.14000000,2825.13000000,2828.95000000,3568.75660000,1651591799999,10098775.84207900,4501,1840.14040000,5206665.74142500,0
1651591800000,2828.95000000,2832.53000000,2821.00000000,2821.56000000,3144.11100000,1651592699999,8884512.09803900,4367,1418.75430000,4008904.32368800,0
1651592700000,2821.57000000,2824.74000000,2817.70000000,2822.21000000,2521.43320000,1651593599999,7114512.91466000,3632,1250.72370000,3528612.60166000,0
1651593600000,2822.21000000,2827.51000000,2801.14000000,2807.14000000,8239.94380000,1651594499999,23159417.64419500,10773,3807.19340000,10698908.37671400,0
1651594500000,2807.13000000,2811.08000000,2801.85000000,2805.79000000,6077.05460000,1651595399999,17052284.60414500,6445,3023.73470000,8484117.81221500,0
1651595400000,2805.79000000,2810.97000000,2800.04000000,2806.88000000,6410.48440000,1651596299999,17979208.91770100,6892,3339.08340000,9364131.19879100,0
1651596300000,2806.88000000,2813.17000000,2803.70000000,2806.46000000,3817.92760000,1651597199999,10719712.43756800,4793,1827.22060000,5130115.26933500,0
1651597200000,2806.45000000,2813.32000000,2802.73000000,2811.17000000,3683.88940000,1651598099999,10344459.89954100,5177,1759.12020000,4939474.05636600,0
1651598100000,2811.17000000,2826.21000000,2811.17000000,2818.80000000,5552.82860000,1651598999999,15662371.00878800,6827,2886.91070000,8142614.77318500,0
1651599000000,2818.81000000,2821.04000000,2813.00000000,2817.02000000,2687.52830000,1651599899999,7571586.68479400,3645,1564.28030000,4406544.54445200,0
1651599900000,2817.02000000,2817.27000000,2802.69000000,2802.69000000,2582.63370000,1651600799999,7257375.78163900,4130,1107.10020000,3111336.47067000,0
1651600800000,2802.69000000,2802.70000000,2785.00000000,2786.78000000,11127.87210000,1651601699999,31073968.27860600,14158,4407.98100000,12309221.87588900,0
1651601700000,2786.78000000,2791.93000000,2779.68000000,2783.08000000,7943.14330000,1651602599999,22123178.95735000,9009,3766.99040000,10491197.77852500,0
1651602600000,2783.08000000,2799.74000000,2770.00000000,2779.77000000,10880.00970000,1651603499999,30278702.25958500,14124,5392.33820000,15008621.01100600,0
1651603500000,2779.76000000,2784.00000000,2774.01000000,2783.95000000,6379.96890000,1651604399999,17725279.47140500,7702,3230.27640000,8973806.97245100,0
1651604400000,2783.96000000,2785.04000000,2775.45000000,2779.92000000,4727.41240000,1651605299999,13137300.89678700,5858,2628.51100000,7304468.24270000,0
1651605300000,2779.92000000,2782.22000000,2771.50000000,2774.00000000,4776.06100000,1651606199999,13262343.68489400,6031,2347.05430000,6517456.60682300,0
1651606200000,2774.00000000,2779.13000000,2761.03000000,2765.99000000,8551.79900000,1651607099999,23671859.54383500,9665,4544.56050000,12577513.30331400,0
1651607100000,2765.99000000,2779.71000000,2762.03000000,2773.43000000,8768.69330000,1651607999999,24305035.39152600,8261,5420.62700000,15021418.39781200,0
1651608000000,2773.43000000,2773.80000000,2761.00000000,2763.61000000,5196.46120000,1651608899999,14380076.24801100,6283,2420.81110000,6698937.84440600,0
1651608900000,2763.61000000,2769.94000000,2755.19000000,2767.74000000,3795.13940000,1651609799999,10484256.47761000,5752,1477.42960000,4082276.07263100,0
1651609800000,2767.74000000,2769.90000000,2761.00000000,2762.08000000,2014.30130000,1651610699999,5570724.29679900,3261,1035.87020000,2864863.98132900,0
1651610700000,2762.08000000,2793.27000000,2761.68000000,2783.78000000,4252.95470000,1651611599999,11797998.62660500,6221,2612.13210000,7247694.54475100,0
1651611600000,2783.78000000,2786.00000000,2769.99000000,2781.62000000,4101.27280000,1651612499999,11393412.28613600,6388,1847.62110000,5132414.61295300,0
1651612500000,2781.63000000,2798.00000000,2780.64000000,2795.64000000,4173.73120000,1651613399999,11646914.57412400,6216,2605.49660000,7271317.08641900,0
1651613400000,2795.64000000,2795.65000000,2781.73000000,2786.68000000,1345.30950000,1651614299999,3749041.41049100,3051,583.00960000,1624330.49431400,0
1651614300000,2786.68000000,2793.31000000,2782.27000000,2787.22000000,2761.32980000,1651615199999,7695957.40040400,3732,1587.16990000,4423499.85086200,0
1651615200000,2787.22000000,2788.00000000,2780.17000000,2782.69000000,2200.75780000,1651616099999,6127460.96959300,3975,913.86180000,2543635.38836200,0
1651616100000,2782.70000000,2800.44000000,2780.26000000,2796.30000000,5954.48030000,1651616999999,16644501.76685200,7370,3590.49250000,10035354.83423700,0
1651617000000,2796.29000000,2797.40000000,2790.00000000,2790.01000000,2412.11240000,1651617899999,6740949.40320500,2867,1300.67580000,3634952.59438500,0
1651617900000,2790.01000000,2790.42000000,2784.28000000,2784.90000000,2230.94810000,1651618799999,6219389.87334600,3240,1030.83740000,2873504.98159000,0
1651618800000,2784.90000000,2785.65000000,2776.05000000,2779.49000000,3310.44880000,1651619699999,9205954.78595800,4903,1828.37060000,5083467.57513000,0
1651619700000,2779.49000000,2782.55000000,2776.52000000,2779.05000000,2052.85030000,1651620599999,5706142.84331200,3226,1108.08360000,3079706.18977200,0
1651620600000,2779.05000000,2788.66000000,2775.02000000,2786.25000000,2424.96320000,1651621499999,6748159.94029200,3303,1414.81030000,3936863.39124000,0
1651621500000,2786.26000000,2788.98000000,2780.38000000,2781.70000000,2339.62420000,1651622399999,6511829.07169500,3030,1321.73470000,3678070.44385300,0
1651622400000,2781.70000000,2785.74000000,2771.74000000,2783.23000000,5284.54260000,1651623299999,14687138.34641400,5935,2424.73950000,6737082.88605400,0
1651623300000,2783.22000000,2784.71000000,2778.84000000,2779.81000000,1691.12880000,1651624199999,4705763.80553800,2487,892.17080000,2482502.29178600,0
1651624200000,2779.81000000,2797.10000000,2779.81000000,2791.30000000,4125.26780000,1651625099999,11508258.32584800,5648,2231.79660000,6225110.91855000,0
1651625100000,2791.30000000,2795.38000000,2790.21000000,2793.70000000,2009.09680000,1651625999999,5611458.35643600,4051,1030.29490000,2877435.26291200,0
1651626000000,2793.71000000,2797.55000000,2791.61000000,2792.54000000,2686.24410000,1651626899999,7507748.44311700,5072,1302.05880000,3638887.96056200,0
